cbi,ccode,date,adv,mp,mps,yield10y_2day,yield2y_2day,tp10y_2day,tp2y_2day,ex_rate_regime,us_integ,kaopen,vuln_index,trade_open,fin_depth,dollar_exp,dollar_debt,mpu_level,mpu,us_yield,vix
0.0202,1,10729,0,0.0076,0.0278,NA,NA,NA,NA,3,2.68418,-0.234,3,21.3827,24.8933,81.49215,40.39392,0.024414926764705358,-0.5104599,5.729,27.28
0.0064,1,10772,0,-0.0856,-0.07919999999999999,NA,NA,NA,NA,3,2.68418,-0.234,3,21.3827,24.8933,81.49215,40.39392,0.21121722676470522,-1.7687718,5.86,22.51
-0.0194,1,10827,0,-0.0287,-0.048100000000000004,NA,NA,NA,NA,3,2.68418,-0.234,3,21.3827,24.8933,81.49215,40.39392,0.30780332676470534,-2.257193,5.91,22.55
0.0796,1,10869,0,0.0081,0.0877,NA,NA,NA,NA,3,2.68418,-0.234,3,21.3827,24.8933,81.49215,40.39392,0.2582981267647053,0.34507468,6.149,24.46
0.0503,1,10911,0,0.005,0.055299999999999995,NA,NA,NA,NA,3,2.68418,-0.234,3,21.3827,24.8933,81.49215,40.39392,0.1412235267647053,-0.9280051,6.026,22.74
0.0113,1,10946,0,-0.01,0.001299999999999999,NA,NA,NA,NA,3,2.68418,-0.234,3,21.3827,24.8933,81.49215,40.39392,0.20605812676470525,-0.4045138,6.473,23.78
-0.0013,1,10989,0,0.0087,0.0073999999999999995,NA,NA,NA,NA,3,2.80475,-0.234,3,22.6224,23.8947,82.92582,41.56759,0.21218632676470528,-0.18109997,6.665,23.45
0.0219,1,11037,0,-0.0475,-0.0256,NA,NA,NA,NA,3,2.80475,-0.234,3,22.6224,23.8947,82.92582,41.56759,0.10938028676470535,-1.5000111,6.391,22.96
0.0124,1,11093,0,0.0266,0.039,NA,NA,NA,NA,3,2.80475,-0.234,3,22.6224,23.8947,82.92582,41.56759,0.14392762676470539,-0.52963287,6.659,24.86
-0.0415,1,11136,0,-7e-4,-0.0422,NA,NA,NA,NA,3,2.80475,-0.234,3,22.6224,23.8947,82.92582,41.56759,0.07407048676470529,-0.7457509,6.351,21.8
0.0013,1,11191,0,-0.0221,-0.020800000000000003,NA,NA,NA,NA,3,2.80475,-0.234,3,22.6224,23.8947,82.92582,41.56759,-7.827732352946315e-4,-0.22079422,5.75,17.35
0.0281,1,11233,0,-0.0034,0.0247,NA,NA,NA,NA,3,2.80475,-0.234,3,22.6224,23.8947,82.92582,41.56759,0.04788998676470535,-0.578235,5.901,21.23
-0.0157,1,11276,0,-0.0063,-0.022,NA,NA,NA,NA,3,2.80475,-0.234,3,22.6224,23.8947,82.92582,41.56759,0.04393897676470537,-0.30757183,5.759,26.81
-0.1018,1,11310,0,0.0231,-0.0787,NA,NA,NA,NA,3,2.80475,-0.234,3,22.6224,23.8947,82.92582,41.56759,0.15508722676470543,-0.02909133,5.219,27.7
-0.0355,1,11325,0,-0.1345,-0.17,NA,NA,NA,NA,3,2.4806,-0.234,3,21.8523,20.8336,76.40687,39.45924,0.13786612676470522,1.3301734,5.176,29.99
-0.0122,1,11353,0,-0.0498,-0.062,NA,NA,NA,NA,3,2.4806,-0.234,3,21.8523,20.8336,76.40687,39.45924,0.1392583267647054,-0.08378907,5.262,22.57
-0.156,1,11401,0,0.0387,-0.1173,NA,NA,NA,NA,3,2.4806,-0.234,3,21.8523,20.8336,76.40687,39.45924,0.23941872676470544,-0.5584546,4.823,29.78
0.0103,1,11430,0,-0.1726,-0.1623,NA,NA,NA,NA,3,2.4806,-0.234,3,21.8523,20.8336,76.40687,39.45924,0.18938512676470531,0.19496258,5.228,25.61
0.0252,1,11457,0,-0.0977,-0.0725,NA,NA,NA,NA,3,2.4806,-0.234,3,21.8523,20.8336,76.40687,39.45924,0.1715353267647053,-0.30579826,5.663,24.26
0.1101,1,11500,0,0.0744,0.1845,NA,NA,NA,NA,3,2.4806,-0.234,3,21.8523,20.8336,76.40687,39.45924,0.1281969267647054,-0.468718,5.328,21.2
-0.02,1,11555,0,-0.0032,-0.023200000000000002,NA,NA,NA,NA,3,2.4806,-0.234,3,21.8523,20.8336,76.40687,39.45924,0.15404672676470543,-0.71025133,4.977,22.87
0.0227,1,11597,0,-0.1054,-0.0827,NA,NA,NA,NA,3,2.4806,-0.234,3,21.8523,20.8336,76.40687,39.45924,0.21646332676470537,-0.5894039,4.653,32.32
-0.0461,1,11632,0,-0.094,-0.1401,NA,NA,NA,NA,3,2.4806,-0.234,3,21.8523,20.8336,76.40687,39.45924,0.33252872676470524,-0.8410734,4.408,30.5
-0.0396,1,11667,0,-0.0288,-0.0684,NA,NA,NA,NA,3,2.4806,-0.234,3,21.8523,20.8336,76.40687,39.45924,0.4893709267647053,-1.9460757,5.253,25.62
0.1099,1,11717,0,-0.0139,0.096,NA,NA,NA,NA,2,4.87245,-0.234,2,41.7527,15.3319,199.10172,97.61012,0.3308082267647052,1.6604905,5.18,24.35
0.0052,1,11765,0,0.0342,0.039400000000000004,NA,NA,NA,NA,2,4.87245,-0.234,2,41.7527,15.3319,199.10172,97.61012,0.43406212676470535,-0.054662183,5.468,18.93
0.1004,1,11814,0,-0.0337,0.06670000000000001,NA,NA,NA,NA,2,4.87245,-0.234,2,41.7527,15.3319,199.10172,97.61012,0.2992389267647053,1.3169212,5.236,22.56
0.0053,1,11864,0,-0.057,-0.0517,NA,NA,NA,NA,2,4.87245,-0.234,2,41.7527,15.3319,199.10172,97.61012,0.45821592676470524,0.9488479,4.941,27.84
0.0111,1,11912,0,-0.0139,-0.0027999999999999987,NA,NA,NA,NA,2,4.87245,-0.234,2,41.7527,15.3319,199.10172,97.61012,0.6159299267647054,-1.1730915,4.261,37.05
-0.0019,1,11954,0,0.0136,0.011699999999999999,NA,NA,NA,NA,2,4.87245,-0.234,2,41.7527,15.3319,199.10172,97.61012,0.5743857267647052,-0.82992226,3.859,39.68
-0.0352,1,11997,0,0.0075,-0.027700000000000002,NA,NA,NA,NA,2,4.87245,-0.234,2,41.7527,15.3319,199.10172,97.61012,0.30503402676470537,-2.3996093,4.279,31.23
0.0205,1,12031,0,-0.0339,-0.013399999999999999,NA,NA,NA,NA,2,4.87245,-0.234,2,41.7527,15.3319,199.10172,97.61012,0.34149752676470535,-0.79916257,4.26,30.78
-0.0363,1,12081,0,0.0356,-6.999999999999992e-4,NA,NA,NA,NA,3,4.49698,-0.234,2,40.6447,10.7627,155.87257,75.48071,0.2555267267647052,-1.0194263,4.259,31.93
0.0432,1,12129,0,-0.0172,0.026000000000000002,NA,NA,NA,NA,3,4.49698,-0.234,2,40.6447,10.7627,155.87257,75.48071,0.22636442676470536,0.85033685,4.094,31.75
-0.0183,1,12178,0,-0.0319,-0.050199999999999995,NA,NA,NA,NA,3,4.49698,-0.234,2,40.6447,10.7627,155.87257,75.48071,0.03825962676470529,-2.1099482,3.99,21.13
0.0811,1,12228,0,0.0947,0.1758,NA,NA,NA,NA,3,4.49698,-0.234,2,40.6447,10.7627,155.87257,75.48071,-0.22898521323529464,1.5657978,3.601,20.75
0.0086,1,12276,0,-0.015,-0.0063999999999999994,NA,NA,NA,NA,3,4.49698,-0.234,2,40.6447,10.7627,155.87257,75.48071,0.16988442676470528,0.45458573,4.658,19.75
0.0187,1,12311,0,-0.0221,-0.0034000000000000002,NA,NA,NA,NA,3,4.49698,-0.234,2,40.6447,10.7627,155.87257,75.48071,0.18795412676470535,0.018817352,4.495,19.28
0.0159,1,12353,0,-0.0529,-0.037000000000000005,NA,NA,NA,NA,3,4.49698,-0.234,2,40.6447,10.7627,155.87257,75.48071,0.41137572676470535,-1.0353277,4.328,18.05
-0.013,1,12395,0,0.0045,-0.0085,NA,NA,NA,NA,3,4.49698,-0.234,2,40.6447,10.7627,155.87257,75.48071,0.38848322676470537,-0.2778597,4.519,16.54
0.0276,1,12445,0,0.0655,0.0931,NA,NA,NA,NA,3,4.67355,-0.234,2,40.6926,9.68252,135.67745,65.57266,0.2062097267647054,1.9372894,4.414,15.35
0.0205,1,12493,0,-0.0571,-0.036599999999999994,NA,NA,NA,NA,3,4.67355,-0.234,2,40.6926,9.68252,135.67745,65.57266,0.15443132676470528,-0.18759863,3.902,21.13
4e-4,1,12542,0,0.0016,0.002,NA,NA,NA,NA,3,4.67355,-0.234,2,40.6926,9.68252,135.67745,65.57266,0.3419444267647054,-0.22422875,4.82,16.62
-0.0875,1,12599,0,-0.0568,-0.14429999999999998,NA,NA,NA,NA,3,4.67355,-0.234,2,40.6926,9.68252,135.67745,65.57266,0.2929407267647053,-2.0032094,4.848,15.47
0.0418,1,12640,0,-0.0084,0.0334,NA,NA,NA,NA,3,4.67355,-0.234,2,40.6926,9.68252,135.67745,65.57266,0.19992362676470532,-0.45648822,4.514,18.89
-0.0055,1,12682,0,0.0322,0.0267,NA,NA,NA,NA,3,4.67355,-0.234,2,40.6926,9.68252,135.67745,65.57266,0.04947992676470536,-0.811825,4.244,14.43
0.0254,1,12732,0,-0.0066,0.018799999999999997,NA,NA,NA,NA,3,4.67355,-0.234,2,40.6926,9.68252,135.67745,65.57266,-0.0023660732352946967,-0.29996192,4.435,13.61
0.0069,1,12766,0,-0.0131,-0.006200000000000001,NA,NA,NA,NA,3,4.67355,-0.234,2,40.6926,9.68252,135.67745,65.57266,-0.009935643235294722,-0.2242495,4.29,12.54
0.0246,1,12816,0,0.009,0.0336,NA,NA,NA,NA,3,4.57655,-0.234,2,40.5513,10.6535,94.55546,32.32439,-0.08127207323529462,-0.53856295,4.285,12.03
0.0202,1,12864,0,0.0619,0.08209999999999999,NA,NA,NA,NA,3,4.57655,-0.234,2,40.5513,10.6535,94.55546,32.32439,-0.07813697323529467,0.4540286,4.782,13.61
0.017,1,12906,0,-0.0347,-0.0177,NA,NA,NA,NA,3,4.57655,-0.234,2,40.5513,10.6535,94.55546,32.32439,-0.05870707323529467,-0.3148291,4.275,15.12
0.0239,1,12964,0,0.0515,0.0754,NA,NA,NA,NA,3,4.57655,-0.234,2,40.5513,10.6535,94.55546,32.32439,-0.11217000323529469,0.054536242,4.05,11.77
0.0025,1,13004,0,-0.0194,-0.016900000000000002,NA,NA,NA,NA,3,4.57655,-0.234,2,40.5513,10.6535,94.55546,32.32439,-0.16994207323529464,0.007944775,4.52,13.21
-0.0177,1,13046,0,0.0511,0.0334,NA,NA,NA,NA,3,4.57655,-0.234,2,40.5513,10.6535,94.55546,32.32439,-0.06769480323529464,-0.59202945,4.383,12.14
0.0216,1,13088,0,0.0091,0.0307,NA,NA,NA,NA,3,4.57655,-0.234,2,40.5513,10.6535,94.55546,32.32439,-0.10387507323529466,-0.46699184,4.682,15.32
-0.0019,1,13130,0,-0.0448,-0.0467,NA,NA,NA,NA,3,4.57655,-0.234,2,40.5513,10.6535,94.55546,32.32439,-0.07007147323529472,-0.37094778,4.603,11.47
0.0284,1,13179,0,0.0086,0.037000000000000005,NA,NA,NA,NA,3,3.61686,-0.234,2,40.4335,11.9103,84.34801,28.13555,-0.11123487323529468,-0.19057384,4.585,12.39
0.0322,1,13235,0,0.0445,0.07669999999999999,NA,NA,NA,NA,3,3.61686,-0.234,2,40.4335,11.9103,84.34801,28.13555,-0.1327014732352947,-0.0705621,4.874,11.46
-0.0243,1,13278,0,0.0239,-3.999999999999976e-4,NA,NA,NA,NA,3,3.61686,-0.234,2,40.4335,11.9103,84.34801,28.13555,-0.13912977323529463,-0.25993726,5.254,11.99
-0.0109,1,13328,0,-0.0749,-0.08579999999999999,NA,NA,NA,NA,3,3.61686,-0.234,2,40.4335,11.9103,84.34801,28.13555,-0.09950932323529471,-0.026612477,5.287,15.79
-0.0344,1,13368,0,0.0171,-0.0173,NA,NA,NA,NA,3,3.61686,-0.234,2,40.4335,11.9103,84.34801,28.13555,-0.1048243732352947,-0.765478,5.001,15.23
-0.0406,1,13411,0,-0.0379,-0.0785,NA,NA,NA,NA,3,3.61686,-0.234,2,40.4335,11.9103,84.34801,28.13555,-0.07919187323529464,-0.050552,4.809,11.98
-0.0253,1,13446,0,-0.0371,-0.0624,NA,NA,NA,NA,3,3.61686,-0.234,2,40.4335,11.9103,84.34801,28.13555,-0.09698757323529472,0.2206505,4.823,10.78
0.0071,1,13494,0,0.0107,0.0178,NA,NA,NA,NA,3,3.61686,-0.234,2,40.4335,11.9103,84.34801,28.13555,-0.039255073235294646,-0.42958236,4.551,10.71
0.0207,1,13544,0,-0.0272,-0.006499999999999999,NA,NA,NA,NA,3,3.36967,-0.234,1,40.9452,13.0985,78.44194,24.96073,-0.19256004323529463,-0.41312978,4.873,10.96
0.0186,1,13593,0,-0.0375,-0.0189,NA,NA,NA,NA,3,3.36967,-0.234,1,40.9452,13.0985,78.44194,24.96073,-0.06719197323529469,0.23763944,4.61299999999999,13.27
-0.0122,1,13642,0,0.0162,0.003999999999999998,NA,NA,NA,NA,3,3.36967,-0.234,1,40.9452,13.0985,78.44194,24.96073,-0.1255674732352947,-0.47139096,4.771,13.21
-0.0018,1,13692,0,0.0039,0.0021,NA,NA,NA,NA,3,3.36967,-0.234,1,40.9452,13.0985,78.44194,24.96073,-0.14223187323529463,-0.037899923,5.237,15.53
0.0694,1,13732,0,0.0135,0.0829,NA,NA,NA,NA,3,3.36967,-0.234,1,40.9452,13.0985,78.44194,24.96073,0.09490452676470529,-1.1405864,4.912,22.94
-0.0053,1,13735,0,0.005,-2.999999999999999e-4,NA,NA,NA,NA,3,3.36967,-0.234,1,40.9452,13.0985,78.44194,24.96073,0.1598660267647054,0.46162668,4.974,26.48
0.0399,1,13742,0,-0.0452,-0.005299999999999999,NA,NA,NA,NA,3,3.36967,-0.234,1,40.9452,13.0985,78.44194,24.96073,0.3831887267647054,-1.1484333,4.895,30.83
-0.0045,1,13774,0,-0.1259,-0.13040000000000002,NA,NA,NA,NA,3,3.36967,-0.234,1,40.9452,13.0985,78.44194,24.96073,0.1509326267647053,-1.9224236,4.662,26.48
-0.0248,1,13817,0,0.041,0.016200000000000003,NA,NA,NA,NA,3,3.36967,-0.234,1,40.9452,13.0985,78.44194,24.96073,0.12303882676470534,-0.19998844,4.665,21.07
-0.0655,1,13858,0,0.0091,-0.056400000000000006,NA,NA,NA,NA,3,3.36967,-0.234,1,40.9452,13.0985,78.44194,24.96073,0.2549281267647052,-0.6969799,4.22,20.74
-0.1359,1,13900,0,-0.1921,-0.32799999999999996,NA,NA,NA,NA,3,3.42453,-0.234,1,40.4027,12.3139,64.28169,18.93032,0.2057205267647053,0.2127635,3.719,27.18
-0.0214,1,13908,0,-0.0756,-0.097,NA,NA,NA,NA,3,3.42453,-0.234,1,40.4027,12.3139,64.28169,18.93032,0.28081972676470524,-0.8400362,3.99,27.32
0.0882,1,13949,0,-0.0362,0.052,NA,NA,NA,NA,3,3.42453,-0.234,1,40.4027,12.3139,64.28169,18.93032,0.40826662676470526,-1.0037086,3.996,29.38
0.0813,1,13956,0,0.0388,0.1201,NA,NA,NA,NA,3,3.42453,-0.234,1,40.4027,12.3139,64.28169,18.93032,0.36268992676470524,-2.6454797,3.947,32.24
0.0012,1,13999,0,-0.0541,-0.0529,NA,NA,NA,NA,3,3.42453,-0.234,1,40.4027,12.3139,64.28169,18.93032,0.2906643267647053,-1.7021317,3.97799999999999,20.24
-0.1358,1,14055,0,-0.0137,-0.1495,NA,NA,NA,NA,3,3.42453,-0.234,1,40.4027,12.3139,64.28169,18.93032,0.5646873267647052,-0.111549854,4.289,22.42
0.0582,1,14096,0,-0.0718,-0.013600000000000001,NA,NA,NA,NA,3,3.42453,-0.234,1,40.4027,12.3139,64.28169,18.93032,0.37513072676470527,-0.48620778,4.197,23.49
0.0466,1,14138,0,0.1613,0.2079,NA,NA,NA,NA,3,3.42453,-0.234,1,40.4027,12.3139,64.28169,18.93032,0.4195485267647052,2.0653777,3.58699999999999,31.7
-0.0075,1,14181,0,-0.0583,-0.0658,NA,NA,NA,NA,3,3.42453,-0.234,1,40.4027,12.3139,64.28169,18.93032,0.6725655267647053,-2.7143629,4.108,66.96
0.0101,1,14208,0,-0.1222,-0.1121,NA,NA,NA,NA,3,3.42453,-0.234,1,40.4027,12.3139,64.28169,18.93032,0.5965063267647053,-2.3078785,3.289,64.7
-0.1354,1,14214,0,0.0552,-0.0802,NA,NA,NA,NA,3,3.42453,-0.234,1,40.4027,12.3139,64.28169,18.93032,0.4862856267647053,-1.4286845,2.856,55.84
-0.0366,1,14229,0,-0.1564,-0.193,NA,NA,NA,NA,3,3.42453,-0.234,1,40.4027,12.3139,64.28169,18.93032,0.3342417267647053,-4.9644175,2.357,56.76
0.0106,1,14272,0,0.0232,0.0338,NA,NA,NA,NA,3,2.65352,-0.234,1,34.0571,12.4162,69.27457,19.13799,0.14382492676470537,0.24683031,2.809,42.25
-0.0831,1,14321,0,-0.0859,-0.16899999999999998,NA,NA,NA,NA,3,2.65352,-0.234,1,34.0571,12.4162,69.27457,19.13799,0.1139855267647053,-2.0273132,2.651,40.8
0.0128,1,14363,0,-0.0621,-0.049300000000000004,NA,NA,NA,NA,3,2.65352,-0.234,1,34.0571,12.4162,69.27457,19.13799,0.09309102676470538,-0.019549303,3.287,37.95
8e-4,1,14419,0,-0.0705,-0.0697,NA,NA,NA,NA,3,2.65352,-0.234,1,34.0571,12.4162,69.27457,19.13799,0.3839589267647052,-2.8657138,3.901,30.58
-0.0083,1,14468,0,-0.0757,-0.084,NA,NA,NA,NA,3,2.65352,-0.234,1,34.0571,12.4162,69.27457,19.13799,0.5578212267647054,-1.7170315,3.96,25.99
-0.0513,1,14510,0,-0.001,-0.0523,NA,NA,NA,NA,3,2.65352,-0.234,1,34.0571,12.4162,69.27457,19.13799,0.36871772676470527,-0.91174364,3.61899999999999,23.08
0.0215,1,14552,0,-0.0734,-0.05190000000000001,NA,NA,NA,NA,3,2.65352,-0.234,1,34.0571,12.4162,69.27457,19.13799,0.40003272676470525,-1.5903063,3.809,28.81
-0.0757,1,14594,0,-0.0202,-0.0959,NA,NA,NA,NA,3,2.65352,-0.234,1,34.0571,12.4162,69.27457,19.13799,0.37193202676470527,-2.4018378,3.82899999999999,21.49
-0.0143,1,14636,0,0.0148,5.000000000000004e-4,NA,NA,NA,NA,3,2.35085,-0.234,1,34.971,12.6901,63.6747499999999,19.28286,0.20938842676470526,0.5305041,3.801,24.55
-0.0039,1,14684,0,-0.0383,-0.0422,NA,NA,NA,NA,3,2.35085,-0.234,1,34.971,12.6901,63.6747499999999,19.28286,0.10297278676470534,-1.2512131,3.865,18
0.0197,1,14727,0,-0.0438,-0.0241,NA,NA,NA,NA,3,2.35085,-0.234,1,34.971,12.6901,63.6747499999999,19.28286,0.20968962676470526,-1.4570053,4.069,22.81
-0.0086,1,14783,0,0.0466,0.038000000000000006,NA,NA,NA,NA,3,2.35085,-0.234,1,34.971,12.6901,63.6747499999999,19.28286,-0.00936993323529467,0.2527348,3.316,27.05
-0.0802,1,14831,0,0.0415,-0.03869999999999999,NA,NA,NA,NA,3,2.35085,-0.234,1,34.971,12.6901,63.6747499999999,19.28286,-0.1550524732352947,-1.0294914,2.969,22.14
-0.0229,1,14873,0,-0.0176,-0.0405,NA,NA,NA,NA,3,2.35085,-0.234,1,34.971,12.6901,63.6747499999999,19.28286,-0.1621794732352947,-1.6284477,2.745,21.5
0.0343,1,14916,0,-0.0529,-0.018600000000000005,NA,NA,NA,NA,3,2.35085,-0.234,1,34.971,12.6901,63.6747499999999,19.28286,-0.25916097323529463,-1.6348574,2.779,21.57
0.0332,1,14957,0,0.0231,0.0563,NA,NA,NA,NA,3,2.35085,-0.234,1,34.971,12.6901,63.6747499999999,19.28286,-0.04277863323529463,1.888062,3.819,17.55
-0.0063,1,15000,0,-0.0105,-0.016800000000000002,NA,NA,NA,NA,3,2.29101,-0.234,2,35.2062,14.0087,56.3378599999999,17.49233,-0.11960151323529467,-0.22127427,3.745,17.59
-0.0653,1,15048,0,0.0637,-0.0015999999999999903,NA,NA,NA,NA,3,2.29101,-0.234,2,35.2062,14.0087,56.3378599999999,17.49233,-0.1876882732352947,-0.046896692,3.582,21.13
0.0193,1,15091,0,-0.0338,-0.014499999999999996,NA,NA,NA,NA,3,2.29101,-0.234,2,35.2062,14.0087,56.3378599999999,17.49233,-0.15821737323529472,-0.8135971,3.706,15.62
-0.0232,1,15147,0,0.0231,-9.99999999999994e-5,NA,NA,NA,NA,3,2.29101,-0.234,2,35.2062,14.0087,56.3378599999999,17.49233,-0.2685810732352947,-0.4745736,3.328,18.86
-0.0342,1,15195,0,-7e-4,-0.0349,NA,NA,NA,NA,3,2.29101,-0.234,2,35.2062,14.0087,56.3378599999999,17.49233,-0.23764787323529468,-4.0155606,2.545,48
-0.0977,1,15238,0,0.1467,0.049,NA,NA,NA,NA,3,2.29101,-0.234,2,35.2062,14.0087,56.3378599999999,17.49233,-0.2907208732352947,0.7332144,1.99,32.86
0.0642,1,15280,0,-0.0666,-0.0024000000000000132,NA,NA,NA,NA,3,2.29101,-0.234,2,35.2062,14.0087,56.3378599999999,17.49233,-0.1878316032352947,-0.9151012,2.125,34.77
-0.0157,1,15321,0,0.0508,0.0351,NA,NA,NA,NA,3,2.29101,-0.234,2,35.2062,14.0087,56.3378599999999,17.49233,-0.14581827323529462,0.7285767,2.188,25.67
-0.007,1,15364,0,-0.0256,-0.032600000000000004,NA,NA,NA,NA,3,2.2819,-0.234,2,30.5265,15.2128,54.15143,16.09218,-0.31506302323529467,-1.0916317,2.172,18.91
0.0445,1,15412,0,-0.0274,0.017099999999999997,NA,NA,NA,NA,3,2.2819,-0.234,2,30.5265,15.2128,54.15143,16.09218,-0.36433237323529466,1.2505405,2.287,15.64
0.0224,1,15455,0,-0.0397,-0.0173,NA,NA,NA,NA,3,2.2819,-0.234,2,30.5265,15.2128,54.15143,16.09218,-0.40290659323529465,-0.3939079,2.191,18.1
-0.0372,1,15511,0,0.046,0.008800000000000002,NA,NA,NA,NA,3,2.2819,-0.234,2,30.5265,15.2128,54.15143,16.09218,-0.40951880323529466,-0.2304355,1.801,18.38
-0.0165,1,15553,0,0.0237,0.007199999999999998,NA,NA,NA,NA,3,2.2819,-0.234,2,30.5265,15.2128,54.15143,16.09218,-0.42328050323529465,-0.09736201,1.67,18.93
0.0322,1,15596,0,-0.0452,-0.012999999999999998,NA,NA,NA,NA,3,2.2819,-0.234,2,30.5265,15.2128,54.15143,16.09218,-0.4729166532352947,-0.95869666,1.884,15.8
0.0023,1,15637,0,0.0019,0.0042,NA,NA,NA,NA,3,2.2819,-0.234,2,30.5265,15.2128,54.15143,16.09218,-0.4885078332352947,0.33749142,1.921,18.83
-0.0137,1,15686,0,0.0099,-0.0037999999999999996,NA,NA,NA,NA,3,2.2819,-0.234,2,30.5265,15.2128,54.15143,16.09218,-0.49339627323529467,0.056651343,1.82799999999999,15.57
-0.0181,1,15735,0,0.009,-0.009100000000000002,NA,NA,NA,NA,3,2.17441,-0.234,2,29.3339,15.7291,NA,NA,-0.4623802532352947,-0.038498525,2.157,13.31
-0.0075,1,15784,0,0.002,-0.0055,NA,NA,NA,NA,3,2.17441,-0.234,2,29.3339,15.7291,NA,NA,-0.44501367323529467,-0.012640963,2.132,14.39
-0.0042,1,15826,0,-0.002,-0.0062,NA,NA,NA,NA,3,2.17441,-0.234,2,29.3339,15.7291,NA,NA,-0.5262454332352946,0.018197268,1.781,13.52
-0.0598,1,15875,0,0.0895,0.029699999999999997,NA,NA,NA,NA,3,2.17441,-0.234,2,29.3339,15.7291,NA,NA,-0.46037375323529467,1.6442602,2.513,16.61
0.0132,1,15917,0,-0.0144,-0.0011999999999999997,NA,NA,NA,NA,3,2.17441,-0.234,2,29.3339,15.7291,NA,NA,-0.3947507332352947,0.28313076,2.791,13.39
0.0032,1,15966,0,-0.0243,-0.021099999999999997,NA,NA,NA,NA,3,2.17441,-0.234,2,29.3339,15.7291,NA,NA,-0.32933553323529463,-1.8920255,2.896,14.53
-0.0213,1,16008,0,0.0133,-0.008,NA,NA,NA,NA,3,2.17441,-0.234,2,29.3339,15.7291,NA,NA,-0.4290223932352947,-0.39640307,2.771,13.41
0.0473,1,16057,0,-0.0287,0.018600000000000002,NA,NA,NA,NA,3,2.17441,-0.234,2,29.3339,15.7291,NA,NA,-0.46368723323529465,0.52103615,3.176,16.21
-0.0149,1,16099,0,0.0052,-0.0097,NA,NA,NA,NA,3,2.46134,-0.234,2,28.4068,13.8238,NA,NA,-0.43953897323529467,-0.28106233,2.907,15.8
0.0052,1,16148,0,0.0064,0.0116,NA,NA,NA,NA,3,2.46134,-0.234,2,28.4068,13.8238,NA,NA,-0.4945797732352947,0.44195515,2.95,14.52
2e-4,1,16190,0,-0.0055,-0.0053,NA,NA,NA,NA,3,2.46134,-0.234,2,28.4068,13.8238,NA,NA,-0.49921565323529465,-0.18504272,2.789,13.71
0.0059,1,16239,0,-0.021,-0.015100000000000002,NA,NA,NA,NA,3,2.46134,-0.234,2,28.4068,13.8238,NA,NA,-0.4447274132352947,-0.46603024,2.741,12.06
-0.041,1,16281,0,0.0425,0.0015000000000000013,NA,NA,NA,NA,3,2.46134,-0.234,2,28.4068,13.8238,NA,NA,-0.3961127032352947,0.22006226,2.707,13.28
0.0171,1,16330,0,-0.0142,0.0029,NA,NA,NA,NA,3,2.46134,-0.234,2,28.4068,13.8238,NA,NA,-0.3408518032352946,-0.16853087,2.775,12.73
0.0268,1,16372,0,-0.0177,0.0091,NA,NA,NA,NA,3,2.46134,-0.234,2,28.4068,13.8238,NA,NA,-0.39514660323529466,0.32997262,2.474,14.39
0.0902,1,16421,0,-0.073,0.017200000000000007,NA,NA,NA,NA,3,2.46134,-0.234,2,28.4068,13.8238,NA,NA,-0.2614181732352947,-0.022604529,2.246,23.57
-0.0014,1,16463,0,-0.0082,-0.009600000000000001,NA,NA,NA,NA,3,1.87185,-0.234,2,22.4862,14.4142,NA,NA,-0.3193445432352947,-0.33376202,1.83199999999999,17.22
-0.0059,1,16512,0,-0.0306,-0.0365,NA,NA,NA,NA,3,1.87185,-0.234,2,22.4862,14.4142,NA,NA,-0.2879532732352946,-0.64291483,2.015,15.66
-0.0266,1,16554,0,0.0335,0.006900000000000003,NA,NA,NA,NA,3,1.87185,-0.234,2,22.4862,14.4142,NA,NA,-0.3116162032352947,0.050104532,2.166,12.41
0.0046,1,16603,0,-0.0425,-0.0379,NA,NA,NA,NA,3,1.87185,-0.234,2,22.4862,14.4142,NA,NA,-0.2867107732352947,-0.5606415,2.443,14.81
0.0251,1,16645,0,-0.0011,0.024,NA,NA,NA,NA,3,1.87185,-0.234,2,22.4862,14.4142,NA,NA,-0.30124497323529464,0.25005296,2.389,13.44
-0.0873,1,16695,0,-0.0012,-0.08850000000000001,NA,NA,NA,NA,3,1.87185,-0.234,2,22.4862,14.4142,NA,NA,-0.32089087323529464,-1.4367471,2.319,21.35
0.0478,1,16736,0,0.0082,0.056,NA,NA,NA,NA,3,1.87185,-0.234,2,22.4862,14.4142,NA,NA,-0.3841870332352947,0.6696584,2.217,15.43
0.0115,1,16785,0,0.0182,0.0297,NA,NA,NA,NA,3,1.87185,-0.234,2,22.4862,14.4142,NA,NA,-0.3590415732352946,-1.1165216,2.417,20.95
-0.0222,1,16827,0,0.0021,-0.0201,NA,NA,NA,NA,2,2.04093,-0.234,3,26.0939,13.6676,NA,NA,-0.3462481132352947,-0.7040097,2.114,22.5
-0.0077,1,16876,0,-0.0608,-0.0685,NA,NA,NA,NA,2,2.04093,-0.234,3,26.0939,13.6676,NA,NA,-0.3243929732352947,-1.3497094,1.98899999999999,16.84
-0.0362,1,16918,0,-5e-4,-0.0367,NA,NA,NA,NA,2,2.04093,-0.234,3,26.0939,13.6676,NA,NA,-0.36213221323529465,-0.53931123,1.95299999999999,13.96
